ngo_id,funding_ratio,avg_student_income,disbursement_velocity_days,application_backlog,impact_score
b662d434-f96a-458f-89c9-75a9e58ead79,0.7145577931562566,65611.18707609829,11.312237712384487,22,51.66
26eef603-37f8-49d7-8af0-060360d014a3,0.5027280283746579,100013.18039562424,37.811002537951744,14,55.72
442eea2e-443f-4f1f-b154-e10201f64af4,0.4669668984056752,77138.6422266333,8.763464893538902,16,59.47
0a4984cb-7145-46bf-92d3-28d4db86233e,0.4734771781563365,42007.27933484816,33.837126443111416,14,61.97
b96ee666-5bb0-431c-b0b0-5f4f1ab8309a,0.2013889589464004,193886.4991337768,30.726363374406326,22,59.63
d517cdf3-ff48-48ef-915c-f383046566aa,0.06391877481040978,39746.01728107843,4.3283362057025565,11,83.26
6d348e61-0de8-4fde-bea9-2e5c147c6b78,0.6603738772640141,135139.03702519275,12.11508622074872,16,40.93
0b3ec026-23d1-426d-8893-0ece968bfeaa,0.17939024349612961,20770.64793885074,3.5821661332377346,13,81.18
6fde64a2-8ac0-443d-ae05-ffeb17627610,0.30011689698464356,64142.49616587929,5.955020713158258,15,74.61
aed6c786-c597-4d9f-93a1-cd0b7ff86598,1.0511726963562107,274676.3841478019,38.64398590192681,12,10.6
bac0b552-7263-4d69-9dfa-f30657ceaef7,0.4226333171506819,64837.617294288066,23.792445284334896,16,54.22
cc022f03-7499-44f9-8613-814bdc773266,0.5238976732133274,87306.33079599198,9.829611208882346,16,56.04
2a0f7bdc-ceb9-42eb-82c0-66961d963921,0.2752299421943836,291294.0792582749,2.370355179321893,19,44.98
3adc19e8-7b30-48f4-8f25-2a69793873f8,0.7534750106846755,72095.11455123966,3.3825501558466478,24,57.29
274a0819-9a53-4b89-ae3c-b9b9c68461e9,0.09367511761503267,99429.57935543428,14.378590661031508,10,67.57
bad16f06-43e7-4ae0-9413-4154b8084463,0.6531656550589511,131099.4019084619,39.9885363189772,13,32.73
1e171955-9c5d-467e-b014-2ee163e28015,0.13809452220451768,26802.377671613034,28.328381076021838,14,69.25
5ae75c3a-f728-4f49-a00a-0d8314e02116,0.9386278325779942,54807.94909861274,14.819234232359976,14,48.31
6594bb6b-e38a-4782-b4a4-fc28707e2667,0.5655121754208038,89670.4474424029,14.847807324509754,20,66.21
575c2f89-98cf-420f-a24a-5e7b90a954d3,0.19075796857467076,22546.015115346312,20.011156340564597,19,76.35
897d4f1a-f79a-495a-91a3-79b8e9e99621,0.4115293103447375,241794.53997372976,35.391738492394204,17,45.94
e1c9fcc1-f7e6-48ec-8d6e-886de53bb8e4,0.5738499235303969,148024.28667545773,7.170367548688631,21,45.08
afd7d178-85c9-4b02-8f24-c0d23d8bd03d,0.26765942974073886,131398.08984956087,19.748122366524928,13,56.53
d14742e0-e721-4dfd-827f-301da81f76a7,0.3244358051615757,232349.30859774133,5.6643723494290565,15,36.57
6bb61781-6103-41b9-87ef-0d7de97678b2,0.7814610512467994,144148.1377766972,18.635467319186137,12,42.13
4b2b463f-7111-4644-abb8-1fc787edcc0c,0.4186110073900395,67244.30957383865,14.669663432681324,12,58.47
7eb0c31f-fdc1-4f50-ae95-2b710dffa985,0.7274831993624591,21899.19437249113,3.7397094815419045,14,62.74
872d4e77-ce9e-4f21-8114-4004d7bb3214,0.5221692963293698,46865.190810418775,20.019402458273355,22,59.86
034951fe-5788-47fc-976c-d200f34de6b2,0.566545962418195,47964.1978539556,10.894066335503084,13,70.98
e6d41793-e39c-4b7b-90af-7dba2be18d59,0.682901457733603,132591.8176887876,12.072247941491831,17,55.95
a8f118a5-af12-4f22-81da-ea1ff57e3a4f,0.846955161631278,86225.00881049946,7.8807804823865055,17,36.03
ac2fce86-599c-4f28-a2b6-1b0f4aedcefd,0.20288243286123123,23100.775564075193,18.295721850084824,11,78.01
932535f7-bf20-4a1e-887d-795817c32811,0.6283594455516017,161475.01001586084,17.377602698593698,18,40.95
87d09590-f217-4c2f-8f9c-803b0303243a,0.9415859600517312,234097.08301337398,27.362893195872388,15,26.04
50e5807f-b939-4cbb-beb1-99548584b9da,0.6349593928399204,263137.28293960623,21.650758342215887,11,23.68
afc50212-303f-49ba-b0b3-03f88a8d6546,0.48642979909762274,32730.343253378043,7.959302802586281,21,74.41
0399583c-1b06-4b9a-8d71-75c019040390,0.7855985301430889,104532.80098111306,28.380505443267964,14,48.73
3e607ec8-57ec-4936-9c06-2b7dcb3c6f80,1.026546589817579,36130.90201286365,33.25414534371517,15,36.59
aa29cdc5-adf8-46a9-bc99-b8fa0bcf0b53,0.5388979138347658,300000.0,8.941597336727158,16,31.29
2148771d-fb73-4945-a129-6dff80581d73,0.5909421486319377,82823.07941345018,12.78299110434144,6,55.25
57cbabb0-d790-4f58-968a-c23a0e3c35a1,0.5699934821466919,60105.15183031582,10.671505521536508,16,63.37
0e2e250f-2912-4375-b035-769b3efb0012,0.1262615048089657,51876.85613717804,16.836941760412998,20,75.8
d76139c7-ba5e-4058-909e-6aea7e052262,0.6558406721096569,105580.4080450619,8.302602957181257,11,54.86
4b99fa23-acfd-4cf8-8ca2-99b9e4fbf7e3,0.1411616903638279,122087.27546574149,26.991642478206618,20,64.8
cea9644f-a9e9-466f-afad-afba3c784f40,0.5973919297484649,21623.898569076136,6.766948939098687,17,67.33
aae97ec2-8aef-4b5a-a6f3-0a2695dc5068,0.11648259968626637,247085.84712646157,11.888210474450897,14,45.73
62cf3a0e-67ce-4a6f-bc52-759804cc850e,0.19231868239744437,117798.4569062926,21.113075539363347,20,64.74
b7e8c2a6-5aa4-46fa-9650-e639a487277a,0.32137596458484924,245501.79340842366,16.834331842706117,10,49.91
96705777-83e0-4af5-9037-d3af98dc9df9,0.2847132785933198,300000.0,17.4770575407644,12,46.11
78dfb40a-4392-4678-875a-28535d99c2da,0.674324535614202,74642.74180342766,6.0916759524904665,13,55.55
609b51e4-baea-41bf-ab6a-8a8e56f881c9,0.3511247042026367,160415.98820689553,14.777847289273092,26,55.64
7d83c3bd-a06b-49ee-9afe-0194def74fe5,0.15071203036670636,50989.410685276765,32.26055625370835,8,77.55
31f5f87a-2aab-441e-9ec7-34a15c5c52a5,0.26293660495812327,55593.74452834122,26.02204338832729,9,66.92
5903748a-4e54-48aa-85ff-db75b278ff62,0.4668093688634998,284333.4381471511,12.961771757986135,17,41.81
ab5b2914-3961-434b-8e8e-712b15007cd2,0.4608872151254978,44744.19524429503,16.61059095323562,15,63.76
e496f07d-f730-40b9-a2d4-bf7c5ece8731,0.4743447585924462,94577.51112463187,19.062383547984673,13,57.3
aba1f28e-8ec5-4dde-a8f1-4921044fdb63,0.673984544486744,39096.751083227406,38.134974140460365,7,47.17
a3377890-5893-43ee-99dc-e035485ef997,0.748891138891937,47835.13807166162,11.332665547302732,18,48.93
b62f1021-7f03-4bf1-ab63-b5152a7f8255,0.5695993121414369,53954.87735494742,25.739903355396585,20,63.48
8025bc5a-bfd0-4f55-8645-07af6377239a,0.38819268072718316,257227.6224356708,16.805148802132017,15,49.78
ffbc4a87-8517-4ab0-9ff9-3ac286cf9287,0.3258097530436621,121907.11332268201,32.20388193313549,14,57.46
c3582e3d-4a76-49bd-8e9c-010ca57cf1f1,0.9505907136805052,158496.38400122427,34.45558759187058,12,29.14
a0851842-46b2-4268-8795-18a967e4aca8,0.4536338178068373,19044.654961340053,17.617158485965415,22,73.64
a585ec32-6dd9-4568-a6b5-0a4f6bfd85fb,0.5298657473050936,83093.24994184799,9.885408595324613,14,59.92
447943c5-aca4-4b81-8109-48b4c50d7b33,0.2940132017718494,59516.22669699417,31.553579235647607,11,53.24
564c45a2-d0ab-41f7-8870-4eb615d1954d,0.29190621950735407,119833.48715805898,16.337393021688108,13,65.86
fb98d111-c545-483a-be1e-a31e3a4e8549,0.18024894403753522,300000.0,5.013710028878872,13,38.28
60a5bb5f-45f7-4992-a5a1-63c380edf715,0.43226075230563943,11938.858220899907,3.834886415918888,22,72.4
f7c8e552-4b78-44e5-b404-2ceee217b1c7,0.29176615265071687,111252.68268462906,16.39728112720939,16,60.17
5c994682-5b32-45eb-b3c6-bdf64603b30c,0.3328526200505245,300000.0,1.0,8,36.35
d1b5ef92-904f-4d3b-8f03-30f8b03f9958,0.7386636210872262,53753.80437224011,10.832252540561884,14,54.54
6909fdb6-deac-4140-b60d-7479a68d44d0,0.12759899673387468,91114.40949758887,33.074097588626,16,72.21
aceb19d0-4a7b-43a7-830a-452861a059c9,0.25617702053258945,138864.7813659919,37.25549623297082,13,56.48
0fb1e08c-d93c-4dcb-bfc1-bb2c86e7bc68,0.4912949123968912,14404.377157114997,33.088492692620356,15,71.16
35ace584-9ea3-4b1b-9dfa-a237e6183b20,0.4719026302048434,100002.20001817498,16.649792170196264,13,64.6
e0851c56-887b-49ab-89e2-2f139240e5a6,0.8386950647642185,42819.47132963736,7.902353039967169,20,61.15
bd7e1dbc-b90d-4d93-af43-12fb49f98a71,0.08536119861169998,300000.0,35.457563809269665,16,43.33
efbce3c7-4990-413d-93c8-64bc921e6f73,0.7823794457093729,68466.71778681077,18.56996715563414,17,47.76
5cd0bc67-f10e-4f01-9a47-5a18e78d6022,0.16636676169370904,45785.732800415855,4.840650793754588,18,76.74
6d47fa59-3955-4cc8-8102-0ca85974a47e,0.33978426796193206,159102.71784906674,17.367127888185934,18,60.68
0d23374f-ea2c-4161-99f6-e7d308cb97a3,0.12348569293259753,119420.97951319066,31.78837876088336,9,68.96
53b32bca-6709-4f62-bfd3-82af3351bce2,0.030506431667696877,165503.51037421764,1.888521756724282,19,54.89
60497b07-66bb-4ed7-a6fe-2eb05ab81ffb,0.7726488370593164,300000.0,14.35296140110233,19,25.09
696348a5-f6df-4783-9ef4-0c99646fc00e,0.22864437494956008,50606.44075628564,40.30044263579644,14,55.73
9071e13f-0836-4b0a-93dd-ead3a06b3d32,0.602342535513456,300000.0,16.579488581701376,10,27.7
22fcde5f-afe3-46c5-b619-d76749dd6671,0.29021124782339863,300000.0,6.137566054901341,15,38.58
90b0324c-0a01-496c-b954-e0775c5d2c5f,0.8514082740137918,43704.1891200576,29.407739593623102,17,44.71
c6103448-ec96-4d16-bdfd-2fd556401a77,0.311186294937768,47225.2964379946,24.125891281172287,9,71.31
b9881567-4569-4f03-b000-698ceb23a995,0.36454918913149376,83933.3253839329,18.57418195397233,13,59.07
d97575dc-bfa1-4de6-b25c-7173efb3b9d1,0.2530194338985605,68889.43854379946,6.34585003886655,19,70.94
6845e602-e4b3-4d5d-bc00-c8b13207ffd1,0.17968082022652493,300000.0,20.454906932723674,19,38.62
27add8dc-dd66-497e-a2c7-50cbeecf5532,0.642245605463654,40492.02163168319,25.74879120188839,15,57.29
b5315248-d39c-4875-b357-23adeea2ac0f,0.4207992780105444,98294.86470585449,4.8090259972129985,18,66.47
13a1033d-f75b-4eb3-9efa-d4b64f81638e,0.03829568877219724,43809.71330318108,19.872554401238705,12,73.81
6e165281-8333-44bd-ba48-2922171c87cd,0.8638258400698406,88148.17778600054,13.322437725188106,15,48.71
b5606246-b433-4f8d-a349-28c554c61360,0.37001237013979926,300000.0,3.14199056806636,12,38.77
649e51e8-24ac-4237-868e-9a884ebd3e2f,0.1898871179069309,300000.0,13.840073216480793,14,43.53
44439afd-018a-4213-b375-1827fabe1ab6,0.11535789423461258,109405.87733294441,11.593258874433165,16,67.83
eebdd9b2-dadb-4b6f-b81c-45e249b01891,0.19767989921340567,133761.78118559872,14.992700784138277,10,66.15
e7d0c7ec-c956-43fc-87b0-7a8c8dbfb73a,0.5135283756046417,117852.85605804577,10.43845528549987,15,58.02
b5b96713-14ad-4e51-be88-ad1fc3a0567a,0.6634305666577932,63373.16578983172,3.796399765640249,15,56.45
86bc5562-70f6-42a7-b008-8719e90ef09e,0.3435312021503365,300000.0,38.83221500694492,18,35.31
f438ec72-0513-4bc3-8b1f-ada1351dd5c2,1.2200136075021772,232266.4540286685,72.156987282053,19,17.75
0713dbcd-6296-45a0-b7db-83e60aacd315,0.3118851363986647,97489.32956819695,11.930283420933286,15,66.64
6544d03a-c14f-4b0c-a99b-e3545de99e1e,0.391251663890641,67949.71661975511,16.37423260911451,10,61.69
12ec0a38-5249-4249-9bf6-94864af24005,0.16428942624935214,71570.17268581384,71.07388107717924,16,68.24
e8ccdad2-3edb-4a0c-8ff8-218b67ac946f,0.3762768780005924,105981.50313272905,6.236767200319782,21,66.83
527d90c8-1d22-4314-82fa-e392bd3787c1,0.6922894035751975,78587.02670436139,9.912106006669513,14,63.65
296144f8-fb9c-4b2d-b966-47b17b05a882,0.9336781809590389,201109.9933904028,22.28161437862923,19,20.67
3bb2e782-ff09-4e23-b611-ba27e5110840,0.5977198400526019,118565.57915391207,19.26695366996156,23,54.86
970caf49-14f2-403e-b0f3-cc32cf248954,0.08810148342703297,37684.50093759402,31.957942894461016,19,81.97
10fda67d-2cf9-4b55-a823-8c1a29b90ae8,0.14952879365040112,32296.302036284596,24.582165420129268,18,80.83
15dc1f4e-749b-4b9d-aacd-e82b4129515c,0.08811808015523766,178552.777431967,42.4592452758834,19,56.17
1ee55c25-c7f6-46a1-a48c-431cf53ad448,0.2107422191946643,32046.090716290655,20.898280221003933,14,66.89
7eee40c7-b9b4-43a5-ae91-64e262b6540f,0.272034269548174,61151.63858575406,4.96347626741347,18,79.04
186c45b6-6b24-418a-bb0c-d288f586595e,0.1811598415431079,56857.31636046062,12.03237035010835,11,70.39
9e22630f-d2c5-4043-9e4a-6970257e8557,0.5705857583807787,30007.564677906787,29.41470156987309,12,58.15
ef203ab8-5fdb-458e-b8d8-aa41f84972c5,0.1732631206031806,103586.9368831857,13.945475911396311,13,77.74
521620e3-e7f7-4a2f-be4d-5c53435015ee,0.5163613295788797,73199.78230162893,20.159580746567023,15,51.96
d06f1256-9e18-40c3-a9cf-3db8df098b92,0.6360517591576855,48520.77748056583,20.390913918622246,15,61.17
23753389-8156-402d-8cc4-1a4ce4dc476b,0.3342359959980088,300000.0,9.057363914235662,19,36.02
10ee84b8-d24d-47e2-b7ce-478af1e5013f,0.7449238318990796,11559.395892049335,11.501825378712926,20,56.09
0378e62b-1c6d-4bc7-9f15-d359a9b2ff88,0.5508629719299634,40510.16424360558,18.730457952960855,18,62.59
88922041-10c8-4e33-befa-8ce79b34374e,0.26490691360608704,50950.08666470043,28.49306844726997,12,71.33
0eefb7f4-0ebe-4405-baaf-59fec200bd89,0.38709520949862697,27263.3390078112,5.186794212384662,18,76.11
730f4cfe-9813-4cad-955b-a40f6976a27c,0.2841970450916985,300000.0,16.92394674398373,15,45.03
bac3d503-485c-4f33-868c-7d9579a788fa,0.6233098431418901,300000.0,36.772140001253526,14,20.72
74b90088-f06d-4ef7-a9b5-b81e7593dd3c,0.5604998660472164,46743.58978740005,15.988462959328306,13,54.65
c28a58d1-1152-46d2-9156-82b7ac425a78,0.47361490233620934,223013.85213353866,22.8165596523098,15,39.57
7f030cde-dee5-43d6-8f5f-8be8f02b8a3f,0.12598994311598236,130252.91395276776,41.9056752540219,19,63.77
26a55f1e-231d-4130-a2d0-a609b6157cbc,0.25560039085368064,300000.0,18.50612970938156,13,39.03
26c79417-cd67-4924-a1df-0947f6f38621,0.22165134082986226,74178.98962171572,41.044850422152905,16,46.99
9e1938ce-db51-4fa5-bd2e-5fac4be96d80,0.059920457613856566,114152.07370692762,12.171019611865091,22,62.61
16b865b6-48c7-4497-b9a6-3a1d4c84df19,0.15494122767909796,248211.58277737195,33.946990817610036,16,46.47
539f5c46-216e-4ac9-b8ac-8592620a83bd,0.15772942391489347,219624.80697173774,20.088995676095955,11,56.89
c8d777cc-d3f7-47a9-8683-a69f31594244,0.34179971864158387,91245.39674357776,20.484845808301397,11,57.07
134eee01-9b56-4cd0-b4f3-49a7f69a0249,0.6055268057937884,38022.738997284294,22.920442225135243,17,62.95
5cf6d395-e710-4f67-9d09-8ee3dfc1eece,0.27811876368495436,43884.412567542284,20.183699545548404,16,62.86
6d045692-3275-4e52-808e-991fc02510bd,0.35344804818117187,18410.058631524756,20.762578324313754,14,71.66
d747cf64-d5b3-4d86-81a9-71d1eee8a7fb,0.3535307928040146,151723.35866598587,51.36430340564885,16,50.75
6d101b99-f94c-47aa-a100-8e7824af7f30,0.3835341750615426,95772.52783619071,23.62287496928683,17,62.31
f1b88cd3-1554-4e11-9693-d08196cc4f08,0.4159748840273938,101865.74585390594,34.35992671542962,10,50.19
bbf26c84-c5e0-40ee-8c49-3982b615634a,0.7393557876369183,79210.73013079853,8.85464087221641,14,43.81
49dd073d-5109-4918-8361-0b954511c531,0.33692454019270046,32380.77672005948,3.921267141338249,9,74.99
e382930f-db6e-4a9f-aa23-2f3651762734,0.746841239274739,103786.76105679518,4.294537620282646,23,42.81
4a353ab9-79e9-43e0-be84-bac8dd6bc4b6,0.40622515702003115,131163.6221638091,5.597496738589742,10,53.03
41fbe622-a319-428d-be93-f36e217c7745,0.36719497909387677,40354.57235320406,41.70885800880168,22,71.88
c3863c00-a123-44bf-87f4-b2da74f08a21,1.0604097511412764,79009.33289259084,4.11434079499458,14,44.1
db178b3d-9fd5-4267-911d-6624a00585a2,0.6607771556303627,48113.64312813775,14.886355560732712,22,60.08
3ff3f71e-4775-4355-b4ef-372b9b9063a3,0.0642480689034002,68020.64202086232,60.05066808931788,10,70.42
06e7a72c-901f-45e8-b6b0-bc7fa06d70bc,0.5074331479051567,32587.38638742343,26.78903125553491,8,64.31
db0936b0-7749-40cc-95fe-18ec50b530d7,0.16396888922823794,65214.81170646889,10.79956524506072,12,72.64
f442efdc-4bbf-441b-9d2f-28b75eef5eb8,0.4186169635310856,297125.15658803633,8.319650833871535,13,31.9
8f755983-1318-4ad5-9a02-1800b4f40f1d,0.18479351450360224,54093.49392785019,12.500247385989784,23,88.14
2c447ae7-ada0-401e-ae31-6e33d3672974,0.4662823504305298,46876.21833787319,20.9379500172846,14,61.51
c0cc3ccf-8b93-4e3c-8eea-b37fab35e328,0.871145799313048,49291.45333578698,13.01361429473715,16,51.8
b80b9ad4-9568-4676-b0e0-8cb45319efae,0.5280283021338044,69412.87603416028,26.79092230699643,19,60.05
9c6359ea-f4ac-4a28-9b68-364f6ce291c5,0.317436732451436,300000.0,49.94184258657629,10,29.48
3bc5d57d-9431-4628-8d86-aceca99d076e,0.2859023497570241,248838.45992217897,9.468295128996719,13,44.56
29ff2c6a-7d97-4345-ab14-bccacec1c045,0.7931109261756698,72060.69155183352,51.57530914420926,20,51.67
8a7b5474-f8c4-4b97-82c7-6e32672d9f3a,0.5162481399615457,48326.94034512095,19.016218280145413,17,58.12
0b3e3eff-927c-4f44-9554-9d2eca6b7b04,0.7642245378301515,19756.065243617886,12.708349364050367,17,59.71
d65a2b6b-868b-4be3-ae74-cd867bb6bdb4,0.5832451477415881,38985.54391809508,8.215575892778952,18,67.05
3dfa0c62-ff46-4bc5-8c8d-7ea47bb1be72,0.37293353285940334,16653.348275035303,24.42378073994576,15,68.38
2589a72a-35a7-4cbc-82bb-ac493b61d5a7,0.4887753362732089,146106.90479160962,10.006561447502238,8,50.68
1d7da3df-b0e8-4731-8f8e-77486f12a5a1,0.9242236347713132,235259.6184377364,26.084757966542046,21,29.17
8b9a9727-5e09-4f6d-8b1f-5131e337e85f,0.3956051745747188,59863.0707508784,16.868673315657546,15,64.02
aa4f425f-b7c1-40f9-8f00-9bd007101481,0.2732804168302316,109876.88161318545,11.697133780434886,20,54.19
deb18311-2b51-4054-91fe-d9d3cbe33ae2,0.257839455769386,33820.0773819285,16.634068890805917,14,80.09
553ceddf-5987-4610-a6af-bbb0aa43e366,0.5950588452181199,17121.516338630623,23.84041607075182,14,56.69
9cbda8ae-ad88-4d1d-aa84-d0ba15f16059,0.3036776165847971,84502.75743649378,15.090400759760703,12,65.88
8689c014-479f-4a90-ac34-38036006f841,0.3429564792239674,109828.32147892778,10.022876310738448,19,55.69
7a3bb19e-925f-4a5c-86fe-1cc7b263cac4,0.6952360568442222,300000.0,8.870454225280358,21,24.94
84ffb36a-7f26-489c-b855-e02f888e77f9,0.15178009727873137,300000.0,27.906692163901944,19,40.82
ceac85c2-9b63-44d8-8218-0d48d3ad2857,0.419877608743364,64676.00337877176,6.27121119685456,12,65.49
1bbf76d0-6aba-4e79-a9e6-b36fe4013040,0.7372019736912934,167659.73568299104,9.318122971698214,13,36.33
326b4700-47de-468f-93fa-43ae80e2f4c8,0.47399116151183496,103992.30518450208,3.9030330358913536,19,69.34
d2828c6d-f2f4-4c7e-bf2c-db7777d408a3,0.4225791331842912,80968.6252716146,16.004785243002008,13,61.19
d2367c76-90ec-4cc6-b6cd-3134bc9967df,0.5661286786114487,78434.41348785955,7.191741415135876,19,63.14
cfb5fd7b-1437-4166-8f9e-21283d083700,0.48475504960049787,71972.57622377934,14.99033114455062,17,60.7
09f89e45-62aa-4c8c-a1e6-946cdae4d663,0.36806811579728127,74493.00433552821,15.399724309658623,9,68.24
36263704-acaa-43a9-a5ee-9c997faa47e0,0.07619914308285115,300000.0,16.114230848575655,10,35.78
f086f3a4-ffef-4063-8bfa-21680e6711cb,0.5839610674026041,95957.69372662395,10.829960026872481,12,50.81
bb65d3c1-0be7-4de3-bbea-5a3f473208ea,0.13641734841012032,300000.0,27.769314041248677,17,40.65
96509611-d22c-4175-9e29-9fbf7ba4f086,0.609911001662578,39393.35610123227,13.022100644673957,20,58.43
fe0425d2-1f2a-4b4e-94ce-868e29126183,0.07369975937734913,10000.0,9.480042423785306,12,85.38
bde0adb2-48d4-4efe-9dc7-024eee45309a,0.20109120833430144,55808.66599691953,4.308777625492099,17,77.36
82d53e50-ae5f-4e4a-ba62-a40291b5a23d,0.4670361348022416,41405.147139266875,30.96109499495909,22,62.74
6501fc36-54c0-4864-b3e8-f8ecfd552a3e,0.3521317613079653,24468.384824395867,10.45974996731875,11,70.74
61ae2277-4370-4963-81dc-57579eaba40c,0.30982717116455394,228780.9245969591,26.34970949521703,16,58.08
fba8f7dc-a103-4c15-9af5-09a8f6f6ff35,1.0224829023925681,27747.100225644128,12.525526274889359,17,50.09
41792d35-1fee-43e7-848a-79064aab1aab,0.6188802204724544,128827.3845765901,53.325111496050894,11,30.7
b266921f-c0b7-4022-b16e-7e2d229939c6,0.07968156443958004,300000.0,52.09800565735773,24,46.05
01bd8fd0-48cf-46ce-bbb5-f4d345095a81,0.7359285637636237,32211.166862981758,20.905928559237616,13,57.95
8251f577-7f91-42cf-84d9-756930c09676,0.6821944494673388,67188.01282643923,21.100990164071277,13,58.58
120e4e74-f942-4853-b00b-396db09b9d67,0.54122241389189,238510.00348342783,19.50198211827699,9,39.7
d09ec945-e1ca-409a-949a-00599275359a,0.2820999423348334,57969.98257411772,12.911225650806777,16,65.21
7b5a5391-13bb-4a1c-874c-c52f4ffb4ac1,0.594222198117744,105441.50163529992,29.265800200796157,16,54.77
04420f09-f0f6-4b94-8495-210a724a6ed8,0.42626424388871204,134784.875306863,16.263781732180014,20,55.94
ddd77152-4b16-48e1-9d73-66129e5221b2,0.6548414874800489,92862.56218963949,6.3885125671614365,12,58.2
cfbb9c65-e7c8-4cd9-9cf9-5135a8c6b9a6,0.21286390032114894,56463.48245616943,13.771885706080448,11,79.18
4124e8d0-cd6c-48fd-aece-6dc6a57723d4,0.26269487417951687,43273.49800412527,6.6448861067345435,19,73.08
51b5e873-e885-408f-add0-6e6483563c53,0.16409283544191275,33663.71560394069,6.20840141617388,4,80.5
17bb8dc3-9ae0-4fd0-88f7-49bba57f7b59,0.22641989315969308,130250.01200930288,8.809850431910304,14,68.51
0ed0f5d5-ecae-4528-b678-60673247f111,0.2996567382680364,47747.945530792254,47.49552303381112,16,65.31
95e66e30-0b6b-4786-a6ca-3e79dd50281c,0.4856057924958736,210403.20206895284,22.819439473693887,12,51.73
6bab7b21-cb95-4fd7-9401-c65c113392e4,0.22843926168202056,288178.04923156905,13.804212217097998,18,49.2
96b87d2b-4500-40a3-8f6b-6e443d46fd56,0.4072597965104651,32033.910489100515,12.820734718472764,14,65.27
c6d2e4f0-4eb4-4563-9ebe-1c9424943756,0.727648952450018,145882.09598707646,17.66046506071447,16,44.03
58ff1b55-ef97-4b49-b3d3-913a7a0ca6f6,0.539541248284408,300000.0,10.525913012067988,16,36.21
ba9d0731-768d-43ba-88aa-b465cd47c3e5,0.2950202436408928,40771.2835396269,23.761668685007095,18,79.42
a01fa0fd-c866-4b50-9b02-27a3e1ebb88a,0.023297246746442207,211190.01651146574,18.65817507288472,18,62.73
08824024-7362-4552-9db0-d6da70ae58ab,0.4199702389818606,126695.84282804056,22.053635982190926,20,57.12
0bea0c53-9261-4e38-bb6c-eab74a0f4644,0.2790931848090254,174274.6060484398,13.11403295040063,11,61.33
d3348502-6272-4d25-81be-3b72aa9812f0,0.17536455795110933,44129.1926367775,60.6466208334734,9,64.94
035e06ac-2cf8-498c-b6b3-0c4b09fb107d,0.4300921034850921,300000.0,6.58046023167139,15,31.31
5e0fc46e-d316-41ce-b782-f2de7173b093,0.6786970043746103,47299.9081307336,24.062402604398905,17,58.93
d54d5b5a-6904-4f45-a5da-c95fc49cb6ad,0.2576722069335099,134930.5311105451,11.055012620466883,12,59.12
ccaadb8d-88c9-4697-80a2-a463106f0138,0.6297343880990256,76834.69242216606,18.55591364917283,11,67.16
633833f1-d562-4c7d-82df-b05c2457db09,0.35019813163848607,124159.53186861718,20.356864943096447,14,59.07
696b331f-74f8-428e-99c8-22cc0c4ab1f6,0.5146236674714292,36800.406346746706,52.099445573058105,15,60.94
c28d0504-4dbf-4d43-8279-ee6b66acfe50,0.7198589537982298,30275.95005518755,20.619457422377046,12,52.71
08944169-4a6b-41cd-8487-ed690a5ce5ee,0.023900687174686942,101683.94336492816,13.574755381325707,15,79.55
c166da17-3d73-4611-935b-9cb699ca2248,0.5286721858073483,60246.39183393193,10.07765068318562,13,60.72
17f9764a-cd9e-454a-a718-e3e7bf423c11,0.9865878628241163,58627.99848011268,70.97320322471657,11,33.83
4a7ead21-7d91-46e3-99f9-e6fa84e690f5,0.8069045456709731,124973.21007962458,25.64306967342517,16,40.63
c9a631e8-9af2-436d-aa53-49e2eb570beb,0.18413332829325244,24446.887036482363,28.505740748452958,16,68.12
71ea756e-a5a9-4f3e-9d9a-6f77dcef870e,0.4744451266939429,212247.07278872046,2.6813039728538666,10,43.95
c661c2f0-00dc-4b3e-8755-f77dedf206af,1.077447869578382,88930.48786524226,10.705367390141973,18,44.27
3d2a04a5-23b5-40c9-9b18-286e07447236,0.3144562409239332,148785.852037675,24.075711705462943,15,47.88
71112f22-dd8c-45bf-999e-6110eb3f68c4,0.7197620971618204,123238.72268739637,4.536014857933007,12,52.45
43ef62ed-157a-479e-9d34-c527d3aa9521,0.4514453213750606,128797.68286899394,17.988750105470523,13,52.61
a256556d-e427-4485-ae9c-5be7bbe2e83e,0.32997694582722636,30984.246135592308,40.05823137772314,16,67.96
f0c32eac-2493-46af-b0b2-02498f26107c,0.716611603973115,205202.06918774074,7.748224166110887,11,25.7
eba30f6a-2807-4cf8-b6cc-a44473c0764a,0.7156999262852012,100542.04650649973,9.32675282578737,11,50.39
9fb3256e-8962-4391-b919-f5ccc70424b5,0.19527637478349485,55271.07807655287,34.31241652172232,16,64.27
103b222d-a2cc-4076-8c6b-b9ed325de268,0.7955990830546391,73113.48506613428,10.74673578125614,10,47.64
1f9711ee-828a-48d4-9733-2293e4597c45,0.008052126675215748,107980.81916822033,8.548692908058936,16,66.18
ec3f0e8d-fd54-4a56-96bd-fcf46d3748b7,0.32134256641040415,93356.71307364543,43.25218673450162,11,53.81
b1c8ac68-e794-411f-aadd-9cbecdd94259,0.4361820050103059,130325.92048419027,16.24630974777317,7,52.87
1e0b0243-a67a-471b-810e-aee876c5793b,0.31597031333305037,300000.0,7.668212681173277,17,39.01
